"cont","year","fc","perc"
"Africa",2255,30505649,88.9369936187014
"America",2255,66609842,90.3514082102422
"Asia",2255,20182173,93.304119434508
"Africa",2256,30325514,89.002320360463
"America",2256,66421675,90.3786646413759
"Asia",2256,20082457,93.3372024145453
"Africa",2257,30145379,89.0676471022247
"America",2257,66233508,90.4059210725097
"Asia",2257,19982741,93.3702853945826
"Africa",2258,29965244,89.1329738439864
"America",2258,66045341,90.4331775036435
"Asia",2258,19883025,93.4033683746199
"Africa",2259,29785109,89.1983005857481
"America",2259,65857174,90.4604339347772
"Asia",2259,19783309,93.4364513546572
"Africa",2260,29604974,89.2636273275097
"America",2260,65669007,90.487690365911
"Asia",2260,19683593,93.4695343346945
"Africa",2261,29424839,89.3289540692714
"America",2261,65480840,90.5149467970447
"Asia",2261,19583877,93.5026173147319
"Africa",2262,29244704,89.3942808110331
"America",2262,65292673,90.5422032281785
"Asia",2262,19484161,93.5357002947692
"Africa",2263,29064569,89.4596075527948
"America",2263,65104506,90.5694596593122
"Asia",2263,19384445,93.5687832748065
"Africa",2264,28884434,89.5249342945564
"America",2264,64916339,90.596716090446
"Asia",2264,19284729,93.6018662548438
"Africa",2265,28704299,89.5902610363181
"America",2265,64728172,90.6239725215797
"Asia",2265,19185013,93.6349492348811
"Africa",2266,28524164,89.6555877780798
"America",2266,64540005,90.6512289527135
"Asia",2266,19085297,93.6680322149184
"Africa",2267,28344029,89.7209145198414
"America",2267,64351838,90.6784853838473
"Asia",2267,18985581,93.7011151949557
"Africa",2268,28163894,89.7862412616031
"America",2268,64163671,90.705741814981
"Asia",2268,18885865,93.734198174993
"Africa",2269,27983759,89.8515680033648
"America",2269,63975504,90.7329982461148
"Asia",2269,18786149,93.7672811550304
"Africa",2270,27803624,89.9168947451265
"America",2270,63787337,90.7602546772485
"Asia",2270,18686433,93.8003641350677
"Africa",2271,27623489,89.9822214868881
"America",2271,63599170,90.7875111083823
"Asia",2271,18586717,93.833447115105
"Africa",2272,27443354,90.0475482286498
"America",2272,63411003,90.814767539516
"Asia",2272,18487001,93.8665300951423
"Africa",2273,27263219,90.1128749704115
"America",2273,63222836,90.8420239706498
"Asia",2273,18387285,93.8996130751796
"Africa",2274,27083084,90.1782017121732
"America",2274,63034669,90.8692804017836
"Asia",2274,18287569,93.9326960552169
"Africa",2275,26902949,90.2435284539348
"America",2275,62846502,90.8965368329173
"Asia",2275,18187853,93.9657790352542
"Africa",2276,26722814,90.3088551956965
"America",2276,62658335,90.9237932640511
"Asia",2276,18088137,93.9988620152916
"Africa",2277,26542679,90.3741819374582
"America",2277,62470168,90.9510496951848
"Asia",2277,17988421,94.0319449953289
"Africa",2278,26362544,90.4395086792198
"America",2278,62282001,90.9783061263186
"Asia",2278,17888705,94.0650279753662
"Africa",2279,26182409,90.5048354209815
"America",2279,62093834,91.0055625574523
"Asia",2279,17788989,94.0981109554035
"Africa",2280,26002274,90.5701621627432
"America",2280,61905667,91.0328189885861
"Asia",2280,17689273,94.1311939354408
"Africa",2281,25822139,90.6354889045049
"America",2281,61717500,91.0600754197199
"Asia",2281,17589557,94.1642769154781
"Africa",2282,25642004,90.7008156462665
"America",2282,61529333,91.0873318508536
"Asia",2282,17489841,94.1973598955154
"Africa",2283,25461869,90.7661423880282
"America",2283,61341166,91.1145882819874
"Asia",2283,17390125,94.2304428755527
"Africa",2284,25315717,90.8191450469338
"America",2284,61152999,91.1418447131211
"Asia",2284,17290409,94.2635258555901
"Africa",2285,25222363,90.8530002813436
"America",2285,60964832,91.1691011442549
"Asia",2285,17190693,94.2966088356274
"Africa",2286,25129009,90.8868555157535
"America",2286,60776665,91.1963575753886
"Asia",2286,17090977,94.3296918156647
"Africa",2287,25035655,90.9207107501633
"America",2287,60588498,91.2236140065224
"Asia",2287,16991261,94.362774795702
"Africa",2288,24942301,90.9545659845732
"America",2288,60400331,91.2508704376561
"Asia",2288,16891545,94.3958577757393
"Africa",2289,24848947,90.988421218983
"America",2289,60212164,91.2781268687899
"Asia",2289,16791829,94.4289407557766
"Africa",2290,24755593,91.0222764533929
"America",2290,60023997,91.3053832999236
"Asia",2290,16692113,94.4620237358139
"Africa",2291,24662239,91.0561316878027
"America",2291,59835830,91.3326397310574
"Asia",2291,16592397,94.4951067158513
"Africa",2292,24568885,91.0899869222126
"America",2292,59647663,91.3598961621912
"Asia",2292,16492681,94.5281896958886
"Africa",2293,24475531,91.1238421566225
"America",2293,59459496,91.3871525933249
"Asia",2293,16392965,94.5612726759259
"Africa",2294,24382177,91.1576973910323
"America",2294,59271329,91.4144090244587
"Asia",2294,16293249,94.5943556559632
"Africa",2295,24288823,91.1915526254422
"America",2295,59083162,91.4416654555924
"Asia",2295,16193533,94.6274386360005
"Africa",2296,24195469,91.225407859852
"America",2296,58894995,91.4689218867262
"Asia",2296,16093817,94.6605216160378
"Africa",2297,24102115,91.2592630942619
"America",2297,58706828,91.4961783178599
"Asia",2297,15994101,94.6936045960751
"Africa",2298,24008761,91.2931183286717
"America",2298,58518661,91.5234347489937
"Asia",2298,15894385,94.7266875761124
"Africa",2299,23915407,91.3269735630816
"America",2299,58330494,91.5506911801274
"Asia",2299,15794669,94.7597705561498
"Africa",2300,23822053,91.3608287974914
"America",2300,58142327,91.5779476112612
"Asia",2300,15694953,94.7928535361871
"Africa",2301,23728699,91.3946840319013
"America",2301,57954160,91.605204042395
"Asia",2301,15595237,94.8259365162244
"Africa",2302,23635345,91.4285392663111
"America",2302,57765993,91.6324604735287
"Asia",2302,15495521,94.8590194962617
"Africa",2303,23541991,91.462394500721
"America",2303,57577826,91.6597169046625
"Asia",2303,15395805,94.892102476299
"Africa",2304,23448637,91.4962497351309
"America",2304,57389659,91.6869733357962
"Asia",2304,15296089,94.9251854563363
"Africa",2305,23355283,91.5301049695407
"America",2305,57201492,91.71422976693
"Asia",2305,15196373,94.9582684363736
"Africa",2306,23261929,91.5639602039506
"America",2306,57013325,91.7414861980637
"Asia",2306,15096657,94.991351416411
"Africa",2307,23168575,91.5978154383604
"America",2307,56825158,91.7687426291975
"Asia",2307,14996941,95.0244343964483
"Africa",2308,23075221,91.6316706727703
"America",2308,56636991,91.7959990603313
"Asia",2308,14897225,95.0575173764856
"Africa",2309,22981867,91.6655259071801
"America",2309,56448824,91.823255491465
"Asia",2309,14797509,95.0906003565229
"Africa",2310,22888513,91.69938114159
"America",2310,56260657,91.8505119225988
"Asia",2310,14697793,95.1236833365602
"Africa",2311,22795159,91.7332363759998
"America",2311,56072490,91.8777683537325
"Asia",2311,14598077,95.1567663165975
"Africa",2312,22701805,91.7670916104097
"America",2312,55884323,91.9050247848663
"Asia",2312,14498361,95.1898492966348
"Africa",2313,22608451,91.8009468448195
"America",2313,55696156,91.932281216
"Asia",2313,14398645,95.2229322766721
"Africa",2314,22515097,91.8348020792294
"America",2314,55507989,91.9595376471338
"Asia",2314,14298929,95.2560152567095
"Africa",2315,22421743,91.8686573136393
"America",2315,55319822,91.9867940782675
"Asia",2315,14199213,95.2890982367468
"Africa",2316,22328389,91.9025125480491
"America",2316,55131655,92.0140505094013
"Asia",2316,14099497,95.3221812167841
"Africa",2317,22235035,91.936367782459
"America",2317,54943488,92.0413069405351
"Asia",2317,13999781,95.3552641968214
"Africa",2318,22141681,91.9702230168688
"America",2318,54755321,92.0685633716688
"Asia",2318,13900065,95.3883471768587
"Africa",2319,22048327,92.0040782512787
"America",2319,54567154,92.0958198028026
"Asia",2319,13800349,95.421430156896
"Africa",2320,21954973,92.0379334856885
"America",2320,54378987,92.1230762339363
"Asia",2320,13700633,95.4545131369333
"Africa",2321,21861619,92.0717887200984
"America",2321,54190820,92.1503326650701
"Asia",2321,13600917,95.4875961169706
"Africa",2322,21768265,92.1056439545083
"America",2322,54002653,92.1775890962038
"Asia",2322,13501201,95.520679097008
"Africa",2323,21674911,92.1394991889181
"America",2323,53814486,92.2048455273376
"Asia",2323,13401485,95.5537620770453
"Africa",2324,21581557,92.173354423328
"America",2324,53626319,92.2321019584713
"Asia",2324,13301769,95.5868450570826
"Africa",2325,21488203,92.2072096577378
"America",2325,53438152,92.2593583896051
"Asia",2325,13202053,95.6199280371199
"Africa",2326,21394849,92.2410648921477
"America",2326,53249985,92.2866148207389
"Asia",2326,13102337,95.6530110171572
"Africa",2327,21301495,92.2749201265575
"America",2327,53061818,92.3138712518726
"Asia",2327,13002621,95.6860939971945
"Africa",2328,21208141,92.3087753609674
"America",2328,52873651,92.3411276830064
"Asia",2328,12902905,95.7191769772318
"Africa",2329,21114787,92.3426305953772
"America",2329,52685484,92.3683841141401
"Asia",2329,12803189,95.7522599572692
"Africa",2330,21021433,92.3764858297871
"America",2330,52497317,92.3956405452739
"Asia",2330,12703473,95.7853429373065
"Africa",2331,20928079,92.4103410641969
"America",2331,52309150,92.4228969764076
"Asia",2331,12603757,95.8184259173438
"Africa",2332,20834725,92.4441962986068
"America",2332,52120983,92.4501534075414
"Asia",2332,12504041,95.8515088973811
"Africa",2333,20741371,92.4780515330167
"America",2333,51932816,92.4774098386751
"Asia",2333,12404325,95.8845918774184
"Africa",2334,20648017,92.5119067674265
"America",2334,51744649,92.5046662698089
"Asia",2334,12304609,95.9176748574557
"Africa",2335,20554663,92.5457620018364
"America",2335,51556482,92.5319227009427
"Asia",2335,12204893,95.950757837493
"Africa",2336,20461309,92.5796172362462
"America",2336,51368315,92.5591791320764
"Asia",2336,12105177,95.9838408175303
"Africa",2337,20367955,92.6134724706561
"America",2337,51180148,92.5864355632102
"Asia",2337,12005461,96.0169237975677
"Africa",2338,20274601,92.6473277050659
"America",2338,50991981,92.6136919943439
"Asia",2338,11905745,96.050006777605
"Africa",2339,20181247,92.6811829394758
"America",2339,50803814,92.6409484254777
"Asia",2339,11806029,96.0830897576423
"Africa",2340,20087893,92.7150381738856
"America",2340,50615647,92.6682048566114
"Asia",2340,11706313,96.1161727376796
"Africa",2341,19994539,92.7488934082955
"America",2341,50427480,92.6954612877452
"Asia",2341,11606597,96.1492557177169
"Africa",2342,19901185,92.7827486427053
"America",2342,50239313,92.722717718879
"Asia",2342,11506881,96.1823386977542
"Africa",2343,19807831,92.8166038771152
"America",2343,50051146,92.7499741500127
"Asia",2343,11407165,96.2154216777915
"Africa",2344,19714477,92.8504591115251
"America",2344,49862979,92.7772305811465
"Asia",2344,11307449,96.2485046578289
"Africa",2345,19685353,92.8610210568831
"America",2345,49674812,92.8044870122802
"Asia",2345,11207733,96.2815876378662
"Africa",2346,19664125,92.8687194834749
"America",2346,49486645,92.831743443414
"Asia",2346,11108017,96.3146706179035
"Africa",2347,19642897,92.8764179100667
"America",2347,49298478,92.8589998745477
"Asia",2347,11008301,96.3477535979408
"Africa",2348,19621669,92.8841163366585
"America",2348,49110311,92.8862563056815
"Asia",2348,10908585,96.3808365779781
"Africa",2349,19600441,92.8918147632503
"America",2349,48922144,92.9135127368152
"Asia",2349,10808869,96.4139195580154
"Africa",2350,19579213,92.8995131898422
"America",2350,48733977,92.940769167949
"Asia",2350,10709153,96.4470025380527
"Africa",2351,19557985,92.907211616434
"America",2351,48545810,92.9680255990828
"Asia",2351,10609437,96.48008551809
"Africa",2352,19536757,92.9149100430258
"America",2352,48357643,92.9952820302165
"Asia",2352,10509721,96.5131684981274
"Africa",2353,19515529,92.9226084696176
"America",2353,48169476,93.0225384613503
"Asia",2353,10410005,96.5462514781647
"Africa",2354,19494301,92.9303068962094
"America",2354,47981309,93.049794892484
"Asia",2354,10310289,96.579334458202
"Africa",2355,19473073,92.9380053228012
"America",2355,47793142,93.0770513236178
"Asia",2355,10210573,96.6124174382393
"Africa",2356,19451845,92.945703749393
"America",2356,47604975,93.1043077547515
"Asia",2356,10110857,96.6455004182766
"Africa",2357,19430617,92.9534021759849
"America",2357,47416808,93.1315641858853
"Asia",2357,10011141,96.6785833983139
"Africa",2358,19409389,92.9611006025767
"America",2358,47228641,93.158820617019
"Asia",2358,9911425,96.7116663783512
"Africa",2359,19388161,92.9687990291685
"America",2359,47040474,93.1860770481528
"Asia",2359,9811709,96.7447493583886
"Africa",2360,19366933,92.9764974557603
"America",2360,46852307,93.2133334792866
"Asia",2360,9711993,96.7778323384259
"Africa",2361,19345705,92.9841958823521
"America",2361,46664140,93.2405899104203
"Asia",2361,9612277,96.8109153184632
"Africa",2362,19324477,92.9918943089439
"America",2362,46475973,93.2678463415541
"Asia",2362,9512561,96.8439982985005
"Africa",2363,19303249,92.9995927355358
"America",2363,46287806,93.2951027726878
"Asia",2363,9412845,96.8770812785378
"Africa",2364,19282021,93.0072911621276
"America",2364,46099639,93.3223592038216
"Asia",2364,9313129,96.9101642585751
"Africa",2365,19260793,93.0149895887194
"America",2365,45911472,93.3496156349553
"Asia",2365,9213413,96.9432472386124
"Africa",2366,19239565,93.0226880153112
"America",2366,45723305,93.3768720660891
"Asia",2366,9113697,96.9763302186497
"Africa",2367,19218337,93.030386441903
"America",2367,45535138,93.4041284972228
"Asia",2367,9013981,97.0094131986871
"Africa",2368,19197109,93.0380848684948
"America",2368,45346971,93.4313849283566
"Asia",2368,8914265,97.0424961787244
"Africa",2369,19175881,93.0457832950867
"America",2369,45158804,93.4586413594904
"Asia",2369,8814549,97.0755791587617
"Africa",2370,19154653,93.0534817216785
"America",2370,44970637,93.4858977906241
"Asia",2370,8714833,97.108662138799
"Africa",2371,19133425,93.0611801482703
"America",2371,44782470,93.5131542217579
"Asia",2371,8615117,97.1417451188363
"Africa",2372,19112197,93.0688785748621
"America",2372,44594303,93.5404106528916
"Asia",2372,8515401,97.1748280988736
"Africa",2373,19090969,93.0765770014539
"America",2373,44406136,93.5676670840254
"Asia",2373,8415685,97.2079110789109
"Africa",2374,19069741,93.0842754280457
"America",2374,44217969,93.5949235151591
"Asia",2374,8315969,97.2409940589482
"Africa",2375,19048513,93.0919738546376
"America",2375,44029802,93.6221799462929
"Asia",2375,8216253,97.2740770389856
"Africa",2376,19027285,93.0996722812294
"America",2376,43841635,93.6494363774267
"Asia",2376,8116537,97.3071600190229
"Africa",2377,19006057,93.1073707078212
"America",2377,43653468,93.6766928085604
"Asia",2377,8016821,97.3402429990602
"Africa",2378,18984829,93.115069134413
"America",2378,43465301,93.7039492396942
"Asia",2378,7917105,97.3733259790975
"Africa",2379,18963601,93.1227675610048
"America",2379,43277134,93.7312056708279
"Asia",2379,7817389,97.4064089591348
"Africa",2380,18942373,93.1304659875966
"America",2380,43088967,93.7584621019617
"Asia",2380,7717673,97.4394919391721
"Africa",2381,18921145,93.1381644141885
"America",2381,42900800,93.7857185330954
"Asia",2381,7617957,97.4725749192094
"Africa",2382,18899917,93.1458628407803
"America",2382,42712633,93.8129749642292
"Asia",2382,7518241,97.5056578992468
"Africa",2383,18878689,93.1535612673721
"America",2383,42524466,93.8402313953629
"Asia",2383,7418525,97.5387408792841
"Africa",2384,18857461,93.1612596939639
"America",2384,42336299,93.8674878264967
"Asia",2384,7318809,97.5718238593214
"Africa",2385,18836233,93.1689581205557
"America",2385,42148132,93.8947442576304
"Asia",2385,7219093,97.6049068393587
"Africa",2386,18815005,93.1766565471475
"America",2386,41959965,93.9220006887642
"Asia",2386,7119377,97.637989819396
"Africa",2387,18793777,93.1843549737393
"America",2387,41771798,93.949257119898
"Asia",2387,7019661,97.6710727994333
"Africa",2388,18772549,93.1920534003312
"America",2388,41583631,93.9765135510317
"Asia",2388,6919945,97.7041557794706
"Africa",2389,18751321,93.199751826923
"America",2389,41395464,94.0037699821655
"Asia",2389,6820229,97.7372387595079
"Africa",2390,18730093,93.2074502535148
"America",2390,41207297,94.0310264132992
"Asia",2390,6720513,97.7703217395453
"Africa",2391,18708865,93.2151486801066
"America",2391,41019130,94.058282844433
"Asia",2391,6620797,97.8034047195826
"Africa",2392,18687637,93.2228471066984
"America",2392,40830963,94.0855392755667
"Asia",2392,6521081,97.8364876996199
"Africa",2393,18666409,93.2305455332902
"America",2393,40642796,94.1127957067005
"Asia",2393,6421365,97.8695706796572
"Africa",2394,18645181,93.2382439598821
"America",2394,40454629,94.1400521378343
"Asia",2394,6321649,97.9026536596945
"Africa",2395,18623953,93.2459423864739
"America",2395,40266462,94.167308568968
"Asia",2395,6221933,97.9357366397318
"Africa",2396,18602725,93.2536408130657
"America",2396,40078295,94.1945650001018
"Asia",2396,6122217,97.9688196197691
"Africa",2397,18581497,93.2613392396575
"America",2397,39890128,94.2218214312355
"Asia",2397,6022501,98.0019025998065
"Africa",2398,18560269,93.2690376662493
"America",2398,39701961,94.2490778623693
"Asia",2398,5922785,98.0349855798438
"Africa",2399,18539041,93.2767360928411
"America",2399,39513794,94.276334293503
"Asia",2399,5823069,98.0680685598811
"Africa",2400,18517813,93.2844345194329
"America",2400,39325627,94.3035907246368
"Asia",2400,5723353,98.1011515399184
