system:index,a_cat,area_code,area_name,b_cat,b_col,b_row,cat,fc2000,fc2001,fc2002,fc2003,fc2004,fc2005,fc2006,fc2007,fc2008,fc2009,fc2010,fc2011,fc2012,fc2013,fc2014,fc2015,fc2016,fc2017,fc2018,fc2019,fc2020,fc2021,.geo
00000000000000000e7b,4,WG,Western Ghats,35897,257,81,3741,3665656.1923727584,3665656.1923727584,3641090.8550230726,3551212.8331724866,3534471.2984434827,3461335.2366759046,3399654.6459776624,3383133.674672563,3282253.845310584,3241720.695225135,3177396.866794959,3157130.70700492,3143913.286594764,3009538.7323512645,2863487.7724889405,2827360.5112584718,2772577.6732823974,2687105.896243823,2640625.6011472205,2601674.9939046213,2567779.900692688,2567779.900692688,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060a,4,WG,Western Ghats,37697,257,76,1547,5685682.766957003,5577561.524033491,5440487.078782026,5342439.501938764,4428958.520629883,4027249.289428711,3937027.3576660156,3891925.480407715,3553540.1209106445,3442502.3748168945,3405190.5595703125,3372223.471008301,3367016.0388793945,3331440.8983154297,2923748.697176107,2802277.410066732,2719962.258671061,2593282.5056803385,2333866.8068277994,1822935.3032592775,1822935.3032592775,1815128.4571899415,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058c,4,WG,Western Ghats,39497,257,71,1421,506830.0001220703,436707.1703491211,324314.92614746094,301498.5503540039,275288.2555541992,196752.72119140625,146959.87811279297,100442.48120117188,91138.83032226562,83552.19384765625,74274.12048339844,67523.9408569336,63305.14678955078,58232.20654296875,26161.388244628906,22780.858032226562,21088.490295410156,13493.019714355469,12651.52197265625,12651.52197265625,11810.010131835938,11810.010131835938,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000536,4,WG,Western Ghats,36977,257,78,1335,9.443705021576716E7,9.190245961997859E7,8.98293472829049E7,8.849823070174752E7,8.62703242423359E7,7.821183720874143E7,7.669323750690703E7,7.561392906213523E7,7.27698268665786E7,7.043224871463743E7,6.89359601452517E7,6.856367437663598E7,6.762560875066133E7,6.6159368162721395E7,5.816271287060787E7,5.531751459220952E7,5.343743772656393E7,4.8836068051633105E7,4.725290188806248E7,4.670518470022236E7,4.667460448098408E7,4.661955106319843E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000573,4,WG,Western Ghats,38777,257,73,1396,1178629.5448091396,1020889.7133918314,737453.6700439453,625530.2534790039,521309.16845703125,444426.50299072266,346171.5651245117,263286.83984375,224825.873046875,181242.40295410156,156452.92889404297,123963.20739746094,91486.78155517578,66688.11376953125,41043.476135253906,24797.032470703125,20521.741760253906,12829.493408203125,11974.255554199219,11119.861206054688,7698.1668701171875,7698.1668701171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052f,4,WG,Western Ghats,36257,257,80,1328,3.2146972007039557E9,3.208913087617821E9,3.1504749831484942E9,3.1203790253301783E9,3.0874154144061427E9,2.9753054383518705E9,2.93475453407419E9,2.9148568173468647E9,2.782617453285838E9,2.7396978594834003E9,2.7124786287855697E9,2.700495974821686E9,2.663898455224979E9,2.56682666635192E9,2.4774438941027412E9,2.3314474721562753E9,2.2719544597149277E9,2.16687186108454E9,2.0991459357224312E9,2.0420450319487252E9,1.9919136763015413E9,1.9882603873530326E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d65,4,WG,Western Ghats,36257,257,80,3463,251198.84957921645,251198.84957921645,250318.10543859145,248556.61935460707,248556.61935460707,246795.14956700942,245914.4217838063,243272.24636876723,238868.61337316176,237107.15359532973,234464.94894445082,234464.94894445082,229180.60879552504,226538.41488683363,223350.4849769742,190324.71202751613,177462.4999238856,166455.09501641968,155447.62754791856,150598.4212778129,148011.4836940391,148011.4836940391,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000567,4,WG,Western Ghats,38057,257,75,1384,815060.1558227539,771109.1868896484,646120.8402709961,596144.7299804688,478048.1706542969,447851.3336791992,434048.1065673828,407295.0729980469,396079.6512451172,390901.1081542969,383135.36853027344,371919.3088378906,364153.58380126953,352936.49365234375,330500.76037597656,325321.8549194336,320143.29260253906,292525.2756958008,283031.3533935547,279579.1340942383,270950.35369873047,270950.35369873047,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059a,4,WG,Western Ghats,39857,257,70,1435,224453.3917236328,167487.80487060547,120555.76263427734,114690.25653076172,111341.41473388672,92909.12371826172,78666.40899658203,75314.7680053711,59416.15368652344,41843.15704345703,35979.973388671875,33470.82537841797,31798.218505859375,30125.661682128906,20926.639587402344,20926.639587402344,20926.639587402344,14237.216735839844,12562.199462890625,12562.199462890625,12562.199462890625,12562.199462890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007aa,4,WG,Western Ghats,35537,257,82,1996,8.118108610405875E8,8.112309454090781E8,8.110485170293629E8,8.097687668588749E8,8.031761221260209E8,7.919715927259088E8,7.527444874629195E8,7.46143113108388E8,7.011842144766977E8,6.751585541366227E8,6.58889683785418E8,6.526988105060569E8,6.440970503884857E8,6.240684026526325E8,5.705901202456876E8,4.966265112661231E8,4.5721966868138635E8,3.9216417031396717E8,3.4579275178642666E8,3.346087502442386E8,3.188040136668688E8,3.1856801267858756E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000543,4,WG,Western Ghats,37337,257,77,1348,1.8472102540272433E7,1.8093602774342258E7,1.7796298506740436E7,1.760708294920128E7,1.6483428244933125E7,1.548474560685054E7,1.5259590969643509E7,1.512122435508052E7,1.442310139145747E7,1.4323064036816167E7,1.414983829182105E7,1.4126339262218999E7,1.4042905331310796E7,1.3842743794689702E7,1.2609849408385754E7,1.1875607661942786E7,1.176246541044539E7,1.1360987605914427E7,1.0888416878857186E7,1.047943113978152E7,1.047943113978152E7,1.0472475632152125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000581,4,WG,Western Ghats,39137,257,72,1410,493166.5200805664,453273.51513671875,358206.5977783203,233401.7335205078,96666.1820678711,71220.36627197266,56798.26135253906,28825.620971679688,15272.624389648438,13574.545166015625,9329.212524414062,7632.675476074219,7632.675476074219,4242.09228515625,2547.4749755859375,2547.4749755859375,847.8114013671875,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530,4,WG,Western Ghats,36618,258,79,1329,2.2887226276073694E8,2.2429313617880958E8,2.1952096321092102E8,2.122649102988097E8,2.0240382722569942E8,1.92926096920712E8,1.918593835775664E8,1.898491076250065E8,1.8415463062247556E8,1.832905698618174E8,1.7598727026907098E8,1.7365917829167315E8,1.7295385165584624E8,1.671906813635211E8,1.5505766759566605E8,1.439720351018112E8,1.4332479242336643E8,1.4162304519727328E8,1.4044918409705308E8,1.401353585772772E8,1.398769342103329E8,1.3979190896314004E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060c,4,WG,Western Ghats,38418,258,74,1549,125867.0633796243,116436.65493235868,88113.6247809915,81243.1722053079,48601.50521312041,38734.67207892923,34445.05391486673,27577.012899241727,15564.197225413604,15442.953247070312,15442.953247070312,6003.477355957031,3432.451416015625,2574.3194580078125,1715.8167114257812,1715.8167114257812,1715.8167114257812,1715.8167114257812,1715.8167114257812,1715.8167114257812,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b2,4,WG,Western Ghats,40218,258,69,1459,2892666.899658203,2670663.141845703,2283450.756652832,1979617.5341186523,1785953.3482055664,1291906.9603271484,1095764.8844604492,817851.2559814453,594175.6234741211,424762.8334350586,282887.1711425781,220284.14453125,200259.60522460938,172716.8765258789,123476.8359375,101774.21319580078,95930.82531738281,55885.07061767578,48374.993225097656,45871.03839111328,45871.03839111328,45871.03839111328,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529,4,WG,Western Ghats,35898,258,81,1322,2.301974710842877E9,2.2948345586852818E9,2.277324285739205E9,2.2397942497782555E9,2.226688829407439E9,2.196259704304205E9,2.1790950502135434E9,2.1679573699430766E9,2.1262075623774142E9,2.1190450410874038E9,2.0949818217195928E9,2.0731884068715656E9,2.0639665201498475E9,2.035752145803247E9,2.0073283670440888E9,1.9677559526140056E9,1.9544977952427049E9,1.9214533856639652E9,1.9067895743014076E9,1.9028985231607163E9,1.889758822276313E9,1.8890675722572162E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ea,4,WG,Western Ghats,37698,258,76,2060,226554.9625119677,223085.17228979972,220482.3274411669,217879.9870481005,217879.9870481005,204868.64702124504,196193.65080542472,196193.65080542472,191856.6672849169,190989.4127072802,189104.94177246094,189104.94177246094,188237.75677490234,188237.75677490234,188237.75677490234,188237.75677490234,188237.75677490234,188237.75677490234,186502.8500366211,186502.8500366211,186502.8500366211,186502.8500366211,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059c,4,WG,Western Ghats,39498,258,71,1437,624288.8985595703,557565.9072265625,420738.4891357422,398773.2340698242,349745.67419433594,227184.12908935547,128376.21099853516,75962.82141113281,69210.1953125,58232.08312988281,54852.76104736328,39680.01171875,37992.61993408203,36307.077392578125,29542.260681152344,29542.260681152344,25318.46856689453,10965.742614746094,10123.939025878906,10123.939025878906,10123.939025878906,10123.939025878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000537,4,WG,Western Ghats,36978,258,78,1336,7.797365001701373E7,7.611110152999675E7,7.43025546157071E7,7.189441700579834E7,6.4356982852299705E7,5.902459464357623E7,5.73659381761702E7,5.593353949168533E7,5.15958429600538E7,4.8150013816555366E7,4.6405933649650306E7,4.561531879109317E7,4.4659614947810635E7,4.051282211233604E7,3.628279888155374E7,2.997953023510455E7,2.909936142590332E7,2.6620152955311257E7,2.514848970865694E7,2.4740659495636106E7,2.470485721066296E7,2.4637666984283566E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060d,4,WG,Western Ghats,38778,258,73,1550,118756.26086425781,105086.9457397461,82871.65979003906,76894.04846191406,58955.02850341797,48703.709716796875,41867.78192138672,37596.909423828125,32468.02313232422,32468.02313232422,31614.329223632812,28197.95343017578,23071.73699951172,21363.94610595703,17089.917236328125,13673.117614746094,11965.106567382812,10256.128662109375,10256.128662109375,10256.128662109375,10256.128662109375,10256.128662109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052b,4,WG,Western Ghats,36258,258,80,1324,1.2812856438138516E9,1.269171388385604E9,1.2521442006461675E9,1.188423796737512E9,1.1668690948788352E9,1.103510884414942E9,1.0863603104931047E9,1.074665017058668E9,1.0215991070418043E9,1.0155127788126936E9,1.0040629296199303E9,9.956540245692594E8,9.869443276316074E8,9.652499266228803E8,9.080483245072775E8,8.59054920541053E8,8.494253339742141E8,8.242179933869534E8,8.097772647453085E8,7.95012650827103E8,7.81218075969094E8,7.778463758042061E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000808,4,WG,Western Ghats,38058,258,75,2090,12045.414184570312,9464.293762207031,3441.5053100585938,2581.2357177734375,860.42431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a65,4,WG,Western Ghats,38058,258,75,2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059b,4,WG,Western Ghats,39858,258,70,1436,286624.9855957031,254738.24279785156,216165.3764038086,192728.38671875,167560.34155273438,97981.22772216797,66137.09259033203,36003.79406738281,21771.977111816406,11726.894226074219,5030.704040527344,4193.456359863281,4193.456359863281,4193.456359863281,3355.6076049804688,3355.6076049804688,3355.6076049804688,1680.6593017578125,1680.6593017578125,1680.6593017578125,1680.6593017578125,1680.6593017578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052a,4,WG,Western Ghats,35538,258,82,1323,2.201150112314198E9,2.200789503783841E9,2.198880755303613E9,2.1348582304194877E9,2.0898574049017973E9,2.0176678067555714E9,1.9807080901477375E9,1.946787521495546E9,1.8974012756370778E9,1.8836484431970553E9,1.830649979183061E9,1.8107413051490264E9,1.7853539119836745E9,1.7431270405182614E9,1.7147603626511898E9,1.6435091223212419E9,1.5847705788220577E9,1.5063954369172356E9,1.4464357603090222E9,1.4368968274336524E9,1.4230231507782052E9,1.4226747131010811E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007eb,4,WG,Western Ghats,37338,258,77,2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ec,4,WG,Western Ghats,37338,258,77,2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088b,4,WG,Western Ghats,37338,258,77,2221,2605.1823120117188,2605.1823120117188,2605.1823120117188,2605.1823120117188,2605.1823120117188,1736.8033447265625,868.3908081054688,868.3908081054688,868.3908081054688,868.3908081054688,868.3908081054688,868.3908081054688,868.3908081054688,868.3908081054688,868.3908081054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000544,4,WG,Western Ghats,37338,258,77,1349,1.1841683737844668E7,1.1519421312124455E7,1.1354317351997405E7,1.1133036862373382E7,9830127.362983733,9185776.402629538,9084766.572795553,8981119.204082174,8435904.373271627,8371033.059751024,8175941.556088914,8162008.821958055,8060976.546872606,7681287.243283738,6852273.963376512,6456942.171811571,6377716.702878466,6154824.406552782,5890146.221127978,5816137.116452685,5811782.603818407,5810911.95434331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060e,4,WG,Western Ghats,39138,258,72,1551,220482.5712890625,190790.12158203125,143308.33502197266,139917.8641357422,124650.04235839844,95818.23065185547,80563.15625,31390.372985839844,20355.22247314453,14417.801940917969,11024.237121582031,3391.6774291992188,3391.6774291992188,3391.6774291992188,2544.504150390625,2544.504150390625,2544.504150390625,847.3046875,847.3046875,847.3046875,847.3046875,847.3046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000531,4,WG,Western Ghats,36619,259,79,1330,3.0744180573821837E8,2.9947045009816015E8,2.940394332844088E8,2.7582293357399356E8,2.548979134507789E8,2.4654016836156228E8,2.4334888528981987E8,2.391799883182938E8,2.243965791449025E8,2.224505656190487E8,2.16140615237983E8,2.0662682215748602E8,2.031051794687823E8,1.99165606600191E8,1.5278657642872506E8,1.2673263653671062E8,1.2249214496747975E8,1.1658709401770139E8,1.118426818711555E8,1.1128978477880931E8,1.1065604978357005E8,1.1060869501434398E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b3,4,WG,Western Ghats,40219,259,69,1460,1218658.825378418,1069321.2082519531,839150.6107788086,588881.3447875977,533008.2551269531,367832.0712890625,296093.55096435547,250209.26403808594,211006.03356933594,163455.19494628906,130099.5697631836,96739.15124511719,95071.35180664062,74221.74792480469,59209.791748046875,58376.054931640625,56708.054626464844,38357.198303222656,33353.37561035156,33353.37561035156,33353.37561035156,33353.37561035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052d,4,WG,Western Ghats,35899,259,81,1326,3.35736495722259E7,2.921483999935303E7,2.700754117319575E7,2.1230399696846277E7,1.828783575245936E7,1.5071918138591934E7,1.403533598969679E7,1.3414784591160677E7,1.2654789937568936E7,1.2269991218718644E7,1.1589173182390999E7,1.0909529663216624E7,1.050215837658835E7,9724800.239283662,7973620.95548335,6566135.591554888,6175631.861738137,5741864.605756692,5318246.378555357,5125854.280054668,4760227.856711235,4754055.715109672,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059e,4,WG,Western Ghats,39499,259,71,1439,48861.299865722656,38755.41046142578,30328.316284179688,25267.51934814453,23579.02587890625,16844.1865234375,13477.12353515625,11792.775695800781,10107.72607421875,6738.047668457031,3369.711181640625,1684.4547729492188,1684.4547729492188,1684.4547729492188,1684.4547729492188,1684.4547729492188,1684.4547729492188,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000538,4,WG,Western Ghats,36979,259,78,1337,1.9402312044245365E8,1.828126640992326E8,1.7836404630691156E8,1.7228679014525983E8,1.4473013334479332E8,1.392267873429788E8,1.3729208146617022E8,1.3473237355376858E8,1.2358441905280666E8,1.213974148951684E8,1.1716880448611486E8,1.1266838340943484E8,1.1141998765574232E8,1.0785380328113104E8,9.076340964418204E7,6.99718457777899E7,6.702741367574702E7,6.283116332659912E7,6.0306875304219805E7,5.924151171711449E7,5.918560053541283E7,5.908249783936791E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052c,4,WG,Western Ghats,36259,259,80,1325,1.6342837359194332E8,1.5162568493834105E8,1.413395008392853E8,1.2428378328291205E8,1.1371903099876131E8,1.009296185446447E8,9.943200297377354E7,9.777415154033273E7,9.075568013531998E7,8.96212052753296E7,8.327606888082685E7,7.593904359424405E7,7.465972544416076E7,7.051995505278417E7,5.396452338993688E7,3.1611711910813514E7,2.997381036429228E7,2.663724451148705E7,2.47847274739928E7,2.3984860411309693E7,2.2829308672601197E7,2.2820229538548846E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059d,4,WG,Western Ghats,39859,259,70,1438,521307.85900878906,467648.53369140625,423274.43322753906,357869.3753051758,345282.5251464844,247303.91497802734,207037.4623413086,161792.38763427734,124888.10235595703,75414.87817382812,54487.18194580078,27655.578247070312,18427.84197998047,11727.457092285156,10054.731018066406,10054.731018066406,7545.812438964844,3355.7552490234375,3355.7552490234375,3355.7552490234375,3355.7552490234375,3355.7552490234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ab,4,WG,Western Ghats,35539,259,82,1997,4.937635409815005E7,4.6597026551555574E7,4.550664332396123E7,4.206053041776316E7,3.946094714031625E7,3.645509229664619E7,3.40886496022777E7,3.3030595112841092E7,3.1701690784383386E7,2.9850455792361043E7,2.7807284837540455E7,2.641047577473648E7,2.4313973874390375E7,1.9678127237265915E7,1.7766694505272962E7,1.3572919834197158E7,1.2786358723501168E7,1.1033769464041196E7,9938869.863793705,9861665.16343252,9744985.58719961,9726418.453593653,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007db,4,WG,Western Ghats,37339,259,77,2045,737875.5968206668,610005.5747647155,537716.732357489,448867.0163540709,182509.37577646293,147661.62321298636,138080.91453378715,131111.44328134574,100621.93394296683,75356.53202646293,71871.2363111309,67081.24743652344,53141.76739501953,46173.364807128906,15682.50830078125,5227.515075683594,2613.9743041992188,2613.9743041992188,2613.9743041992188,2613.9743041992188,2613.9743041992188,2613.9743041992188,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088c,4,WG,Western Ghats,37339,259,77,2222,1333559.3866771024,1311989.1378494562,1268414.6435597138,1186197.8714733648,952168.1328697056,869804.4419687309,849757.7823007621,811407.7481821098,753886.4401106292,708129.915042174,661935.8552887561,642762.0497467639,628816.8846466662,498517.8055010627,340332.9996708889,264074.1246268478,240108.7765603458,221806.79627470128,208733.6303811466,206118.95606474034,206118.95606474034,206118.95606474034,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000610,4,WG,Western Ghats,36620,260,79,1553,2.9515242300206326E7,2.704213201425614E7,2.4067366447969563E7,2.2134617820955403E7,2.0623584400972493E7,1.8939462726166848E7,1.7826534020050168E7,1.7135195726226926E7,1.6185067450652715E7,1.5419221913726445E7,1.4788456243316289E7,1.4110909559356328E7,1.3272177175445195E7,8766888.99081337,7518222.393967094,7227832.700119438,7063090.467453422,6590874.801106532,6341980.208211024,6295531.081807216,6193762.670491298,6189378.825642665,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b4,4,WG,Western Ghats,40220,260,69,1461,116929.23449707031,113588.03149414062,100228.99896240234,89372.11987304688,86030.98907470703,71834.95068359375,57632.140075683594,57632.140075683594,55125.899658203125,50952.61993408203,50117.32012939453,50117.32012939453,50117.32012939453,48446.45361328125,48446.45361328125,48446.45361328125,48446.45361328125,48446.45361328125,48446.45361328125,47611.02185058594,46778.64147949219,46778.64147949219,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b5,4,WG,Western Ghats,35900,260,81,2007,417636.8255004883,383273.76654052734,371819.67388916016,350674.6467895508,348912.48205566406,340983.1190185547,334816.0158691406,330410.3399658203,328648.0025024414,328648.0025024414,324242.0729980469,324242.0729980469,319837.1060180664,316312.5484008789,308384.09423828125,291645.4524536133,289883.7060546875,287240.72161865234,280191.88916015625,278429.91857910156,274024.36071777344,269618.86810302734,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c15,4,WG,Western Ghats,35900,260,81,3127,825680.8445855833,748124.6468752393,726942.8459108839,678051.7631807216,676286.7827119716,667461.0146455653,629399.0237412397,549083.1296982709,511903.67083740234,500430.1644897461,489839.13262939453,463361.3098754883,438648.6635131836,430705.4729003906,363628.8134765625,258599.77905273438,231239.31256103516,209174.5132446289,195935.5252685547,186226.9751586914,180931.40173339844,180931.40173339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e76,4,WG,Western Ghats,35900,260,81,3736,39416.727356914445,31558.270335238587,23613.237681429993,20303.671325683594,19420.881286621094,17655.327392578125,17655.327392578125,14124.255004882812,14124.255004882812,14124.255004882812,14124.255004882812,14124.255004882812,14124.255004882812,14124.255004882812,11475.972595214844,11475.972595214844,11475.972595214844,11475.972595214844,11475.972595214844,11475.972595214844,9710.408264160156,9710.408264160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001669,4,WG,Western Ghats,35900,260,81,5771,2371416.8474082802,1849964.5505900064,1767237.0573716108,1666600.281633923,1642863.117474485,1507844.0442660463,1373684.1435702455,1247467.223892511,1173327.4007113588,1143318.860550226,1024163.1956332338,970323.5947421205,919133.1560214174,892654.5141757142,674649.39338714,525156.7704467773,507504.9818725586,472200.70806884766,451018.22399902344,446605.0871582031,442192.24139404297,442192.24139404297,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a0,4,WG,Western Ghats,39500,260,71,1441,100429.1244578642,96210.42175652,91153.9086339614,86097.8114049575,74985.14685058594,71616.63720703125,60667.08270263672,58139.24383544922,56451.18591308594,54763.039978027344,51388.58282470703,49700.40869140625,48858.36865234375,47173.79718017578,47173.79718017578,47173.79718017578,47173.79718017578,1690.7843017578125,1690.7843017578125,844.4837646484375,844.4837646484375,844.4837646484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000546,4,WG,Western Ghats,36980,260,78,1351,4.317475829010655E7,3.4954321579817705E7,3.4096217050659895E7,3.267547492887441E7,2.0941266944940783E7,1.8152806878412463E7,1.7775308728019442E7,1.730966018401453E7,1.369008451956667E7,1.3421255946358472E7,1.2537334246627744E7,1.2138435386757046E7,1.2069419385719448E7,1.1611979848242667E7,9943460.619089164,6718692.803096038,6460656.0369310565,6140768.423214901,5985339.557858456,5956547.2022066,5956547.2022066,5946078.341047938,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060f,4,WG,Western Ghats,36260,260,80,1552,1.2372137664085741E8,1.0780797841475901E8,9.987637796012202E7,7.915813634494749E7,7.692970527004705E7,7.283960802019641E7,6.5813374552126646E7,6.1997004116142474E7,5.9188957315911025E7,5.7582660161339134E7,5.640460027034792E7,5.455330209035644E7,5.1128697050510295E7,4.8490131605704986E7,4.519098021639523E7,3.590718010537061E7,3.3006841429810528E7,2.816443610041695E7,2.4481996737126607E7,1.7423049220746446E7,5906967.5861993525,5822514.879656384,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e75,4,WG,Western Ghats,36260,260,80,3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059f,4,WG,Western Ghats,39860,260,70,1440,33563.048767089844,31049.927795410156,26012.374755859375,15952.974060058594,15952.974060058594,15952.974060058594,14277.479614257812,13439.514770507812,13439.514770507812,9239.937438964844,9239.937438964844,8400.312805175781,8400.312805175781,8400.312805175781,8400.312805175781,8400.312805175781,6724.058532714844,5042.263244628906,5042.263244628906,5042.263244628906,5042.263244628906,5042.263244628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088e,4,WG,Western Ghats,37340,260,77,2224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000545,4,WG,Western Ghats,37340,260,77,1350,1572850.8275342751,1427005.1022913316,1376046.7964611577,1291470.5366242053,1013835.4605126474,933707.4404378255,904950.3628011068,864873.6956258138,750289.7725471047,692768.5269145891,671853.2744121477,619999.1168363683,619128.5438383215,609543.6526029699,518475.91211440135,489723.33191420604,451822.89131840726,419704.5889634077,395309.7764634077,392695.80289163033,392695.80289163033,391824.19333352486,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b,4,WG,Western Ghats,39140,260,72,2125,3387.3430786132812,2540.2243041992188,2540.2243041992188,2540.2243041992188,2540.2243041992188,1693.5144653320312,1693.5144653320312,1693.5144653320312,846.7085571289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001732,18,LKA,Sri Lanka,34820,260,84,1972,1.8217273736721265E8,1.736712792231161E8,1.5204568297116807E8,1.494625777009245E8,1.4689203907100433E8,1.366330014825829E8,1.3053407118351814E8,1.2575887763600436E8,1.16490461729011E8,1.1200957882357596E8,1.0556038584302488E8,1.0261328307402498E8,9.906933753865162E7,9.18624130141916E7,8.711162269610508E7,7.770845590375815E7,7.330067855159655E7,6.877799737834021E7,6.692399995943726E7,6.5278958238678604E7,6.421581314918671E7,6.420160296547089E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a0b,18,LKA,Sri Lanka,35900,260,81,2605,6145066.2420474775,5646323.786302753,5346620.464530436,4824825.604102042,4809813.144751456,4565084.924847771,4325773.526471307,4238346.09611242,3892166.82468908,3739391.432843377,3538921.7912418144,3477986.4068424003,3347947.394769407,3239321.7867982155,3059175.8152405983,2363298.982293821,2199928.90770886,2058633.1519105202,1895254.5723206764,1795461.1855408913,1740710.7661683327,1733645.588983274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a66,18,LKA,Sri Lanka,35900,260,81,2696,3301137.747753188,3055248.381133674,3044671.885711311,2831143.3674725704,2817041.0562543087,2695470.18815918,2492041.4302964155,2253244.988385369,2140464.406690171,2104402.302281758,2008370.4196336935,1818023.9554692288,1736933.8978520413,1676997.0911503811,1603001.3232692345,1247002.4834324257,1196761.6341892616,1099426.3799215876,1029795.5079733456,1012166.5516134822,973404.0755543427,973404.0755543427,"{""type"":""MultiPoint"",""coordinates"":[]}"
