system:index,a_cat,area_code,area_name,b_cat,b_col,b_row,cat,fc2000,fc2001,fc2002,fc2003,fc2004,fc2005,fc2006,fc2007,fc2008,fc2009,fc2010,fc2011,fc2012,fc2013,fc2014,fc2015,fc2016,fc2017,fc2018,fc2019,fc2020,fc2021,.geo
000000000000000005ed,60,MA,maranhao,31814,134,92,261,3.0229842869756013E7,3.016084844194313E7,3.0138061403900277E7,2.9443641797047332E7,2.8436452920292635E7,2.8279858308987252E7,2.8034429703710698E7,2.742867539623426E7,2.7084783859803926E7,2.686792077235969E7,2.636593584080596E7,2.6098841507105697E7,2.6065972715570197E7,2.600922149366049E7,2.5902498108418074E7,2.580325644332827E7,2.5366344666224584E7,2.4706459346210554E7,2.4516708906474754E7,2.4490513901365988E7,2.4446735613668524E7,2.443958671614655E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fce,63,PA,para,31814,134,92,4047,724903.0941772461,713283.1838989258,707026.3129882812,702557.118347168,691831.0450439453,687361.8449707031,675741.9342041016,665909.6970825195,649820.5770263672,624793.0615234375,612279.3029785156,588145.6095581055,581888.7369995117,580101.0579223633,566693.4732666016,565799.6323852539,561330.4364013672,557755.0803222656,551498.2032470703,546135.1672363281,540772.1271972656,524683.0126953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001008,63,PA,para,31814,134,92,4105,424382.11192411446,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,417792.2193711216,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012fa,63,PA,para,31814,134,92,4859,950150.7758178711,949256.9375610352,949256.9375610352,949256.9375610352,949256.9375610352,949256.9375610352,949256.9375610352,948363.0980224609,948363.0980224609,948363.0980224609,947469.2584228516,947469.2584228516,947469.2584228516,947469.2584228516,943000.0599975586,943000.0599975586,940318.5405883789,939424.7009277344,938530.8609619141,934955.5016479492,934955.5016479492,934955.5016479492,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,63,PA,para,31814,134,92,1970,5.907633717599168E9,5.891111107619845E9,5.88024373750118E9,5.673650681062138E9,5.361419128383973E9,5.28029575213362E9,5.130694043142289E9,4.96088908066458E9,4.859870372567123E9,4.752372980181436E9,4.608420105508924E9,4.518139015205202E9,4.487792659898296E9,4.457736285990793E9,4.384061140944929E9,4.339496374427258E9,4.2326915253860335E9,4.1513870413981023E9,4.118218834258182E9,4.110749189005581E9,4.097803433293525E9,4.093317681604667E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ee,63,PA,para,31814,134,92,262,3.0229842869756013E7,3.016084844194313E7,3.0138061403900277E7,2.9443641797047332E7,2.8436452920292635E7,2.8279858308987252E7,2.8034429703710698E7,2.742867539623426E7,2.7084783859803926E7,2.686792077235969E7,2.636593584080596E7,2.6098841507105697E7,2.6065972715570197E7,2.600922149366049E7,2.5902498108418074E7,2.580325644332827E7,2.5366344666224584E7,2.4706459346210554E7,2.4516708906474754E7,2.4490513901365988E7,2.4446735613668524E7,2.443958671614655E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb4,60,MA,maranhao,31454,134,93,3253,7.37147973439999E7,7.335191046610038E7,7.303227988383622E7,7.272249542507374E7,7.245410940843363E7,7.231834286437294E7,7.143759866693786E7,7.088078591130467E7,7.061340400007562E7,7.014167907770877E7,6.981350630856407E7,6.927424455559106E7,6.900513338343626E7,6.894724768354014E7,6.862047214581394E7,6.836052503605045E7,6.712159216482028E7,6.584320630086231E7,6.564788049631268E7,6.5543158087831184E7,6.537189131612661E7,6.5283337700918555E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,60,MA,maranhao,31454,134,93,1975,4.673932062506971E9,4.560881005065644E9,4.433935196965931E9,4.3854482532041645E9,4.326185395912147E9,4.305499091699373E9,4.192127878063046E9,4.042621573194048E9,3.999243136649327E9,3.961722702823704E9,3.926208591581565E9,3.867160760403573E9,3.843547792971797E9,3.837240681738517E9,3.814595862224347E9,3.7836491659209223E9,3.706440248127711E9,3.6907521198446527E9,3.6827153250293117E9,3.680481999406252E9,3.6782244968072166E9,3.6768425122470894E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb5,63,PA,para,31454,134,93,3254,7.37147973439999E7,7.335191046610038E7,7.303227988383622E7,7.272249542507374E7,7.245410940843363E7,7.231834286437294E7,7.143759866693786E7,7.088078591130467E7,7.061340400007562E7,7.014167907770877E7,6.981350630856407E7,6.927424455559106E7,6.900513338343626E7,6.894724768354014E7,6.862047214581394E7,6.836052503605045E7,6.712159216482028E7,6.584320630086231E7,6.564788049631268E7,6.5543158087831184E7,6.537189131612661E7,6.5283337700918555E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,63,PA,para,31454,134,93,1969,5.123964159136289E9,5.039828209365788E9,4.961469656106089E9,4.897253916188308E9,4.799251768895208E9,4.735580644974295E9,4.592565393506187E9,4.4241963950729885E9,4.334145862425131E9,4.245029027934886E9,4.134632137409109E9,3.9005700822583394E9,3.8628520846459894E9,3.842102052737611E9,3.749584939014674E9,3.7007764476113644E9,3.503043524362319E9,3.3955140355843916E9,3.3765421823676066E9,3.3714430879082694E9,3.3601895234392014E9,3.3384258315982904E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb6,60,MA,maranhao,31094,134,94,3255,3.7933120946376905E7,3.7232560208166726E7,3.550779502993952E7,3.537442980933835E7,3.491140738532114E7,3.464611806241117E7,3.450240963812898E7,3.4297671453467E7,3.42267470804881E7,3.4179424486325935E7,3.4121320645404615E7,3.403989004576005E7,3.4003756507396944E7,3.3941936270879254E7,3.388066657725586E7,3.386927774545702E7,3.380438677197932E7,3.361785143498126E7,3.3522582658372328E7,3.3515667305655427E7,3.351503010763225E7,3.351503010763225E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ce,60,MA,maranhao,31094,134,94,1254,8.212434415123544E9,8.07654953377678E9,7.919499889411458E9,7.829974962386256E9,7.632287641372874E9,7.498308086474625E9,7.206803134896318E9,7.053984936493594E9,6.9600423304949255E9,6.865285245710118E9,6.823103783757547E9,6.762496099058666E9,6.723734861744956E9,6.691041139422354E9,6.633735578063562E9,6.617344086795208E9,6.574411424328888E9,6.540865429636987E9,6.535558366073242E9,6.533653424383902E9,6.532468924580856E9,6.527151467253638E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb7,63,PA,para,31094,134,94,3256,3.7933120946376905E7,3.7232560208166726E7,3.550779502993952E7,3.537442980933835E7,3.491140738532114E7,3.464611806241117E7,3.450240963812898E7,3.4297671453467E7,3.42267470804881E7,3.4179424486325935E7,3.4121320645404615E7,3.403989004576005E7,3.4003756507396944E7,3.3941936270879254E7,3.388066657725586E7,3.386927774545702E7,3.380438677197932E7,3.361785143498126E7,3.3522582658372328E7,3.3515667305655427E7,3.351503010763225E7,3.351503010763225E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002be,63,PA,para,31094,134,94,2224,6.673680901538632E8,6.570022315196788E8,6.435075964794551E8,6.358123597895048E8,6.288989495114667E8,6.191492206143308E8,6.09686109023054E8,6.029934041061186E8,5.973860571992846E8,5.952029309857451E8,5.93593866605459E8,5.902566079703829E8,5.890473257010956E8,5.877360612544649E8,5.79699995351005E8,5.793043189398346E8,5.770931915420566E8,5.741385450182648E8,5.722264350763702E8,5.720934205440826E8,5.72073780926712E8,5.717452582011871E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a4,60,MA,maranhao,30734,134,95,1212,5.709233515860513E9,5.421204577815842E9,5.200022317773402E9,4.932395536572995E9,4.648240676186465E9,4.3409524677758045E9,3.891269274840772E9,3.6222678439268045E9,3.1202977917539873E9,2.880572630518952E9,2.833040649541484E9,2.7605368696582236E9,2.7292124772880807E9,2.4095197954362545E9,2.154860881830613E9,2.0745225688051195E9,1.7029596760032153E9,1.6080696687193432E9,1.6034993294241328E9,1.6023847677204924E9,1.6016598009326425E9,1.5895032167274961E9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000978,60,MA,maranhao,30374,134,96,1168,1.551604302602269E9,1.5304614791875377E9,1.5052743381827765E9,1.4690317643578515E9,1.4066492050926867E9,1.3678587595745764E9,1.2906882936627536E9,1.2498579744440691E9,9.751783937594655E8,9.281726959151145E8,9.211753630310566E8,8.086689561238631E8,7.902780994928817E8,6.610370115574543E8,5.64618378286089E8,5.410131001264195E8,4.4196807519050443E8,4.232031032181895E8,4.214837552398302E8,4.2086162223506945E8,4.204522009280016E8,4.1769350189876646E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000948,60,MA,maranhao,30014,134,97,1120,4.3463174321482736E8,4.21985935341088E8,3.93489801070478E8,3.663244315694837E8,3.474722627965568E8,3.258817511937288E8,3.0531847503568506E8,2.846492184384335E8,2.4403149405174738E8,2.3678455935491186E8,2.313403797520899E8,2.0892809004843208E8,2.0453292210935327E8,1.9566685659338623E8,1.772946987878701E8,1.7193823334809124E8,1.5573716906906816E8,1.476722432167974E8,1.4466519279655457E8,1.4385327362272644E8,1.430453909404441E8,1.4183369088526833E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c4f,60,MA,maranhao,29654,134,98,3152,9810922.426231712,9657949.256331142,9449661.192507513,9190308.796511663,9083793.817202106,8833784.724724747,8661806.146414967,8456397.608897014,8403502.764231488,8346708.228784662,8328544.380399102,8248417.41606326,8200359.127050545,7977051.336791038,7802136.718177708,7778475.242937878,7643832.372893694,7470737.008512609,7285020.739851648,7259269.916273886,7250413.291640097,7225580.366379443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000949,60,MA,maranhao,29654,134,98,1121,4.03803578041815E8,3.966610064827947E8,3.82294523148862E8,3.701007416908735E8,3.593163057050327E8,3.483163945198209E8,3.363128754399307E8,3.073157483654515E8,2.89993114861092E8,2.8584945294139767E8,2.827482103904996E8,2.6687014311754182E8,2.6185894038989836E8,2.458868346227683E8,2.3785756276414898E8,2.3259650453239915E8,2.213806279259608E8,2.132335498306287E8,2.0897257687317666E8,2.0821928709263322E8,2.0729568242554864E8,2.062715806776595E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c4e,53,TO,tocantins,29654,134,98,3151,9810922.426231712,9657949.256331142,9449661.192507513,9190308.796511663,9083793.817202106,8833784.724724747,8661806.146414967,8456397.608897014,8403502.764231488,8346708.228784662,8328544.380399102,8248417.41606326,8200359.127050545,7977051.336791038,7802136.718177708,7778475.242937878,7643832.372893694,7470737.008512609,7285020.739851648,7259269.916273886,7250413.291640097,7225580.366379443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ed1,53,TO,tocantins,29654,134,98,3794,2.1199309047122512E7,2.0579316085168477E7,1.9455566588171646E7,1.8752480061415505E7,1.8048532168071926E7,1.742357915498049E7,1.6709531866767686E7,1.5772314981110945E7,1.539872452443753E7,1.516124072506703E7,1.50506503746484E7,1.4809185631815124E7,1.4328842101409325E7,1.3707581794789286E7,1.2807508960432954E7,1.2720544451175716E7,1.2330845834139967E7,1.2099126674760658E7,1.1759729271807512E7,1.1725550971473137E7,1.1715809424720207E7,1.1665329489539541E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c51,60,MA,maranhao,29294,134,99,3154,231705.95991091258,222202.0936140472,198257.15558435777,183955.26343467564,183955.26343467564,169447.7187808766,156641.8537810681,137929.7714405733,135954.0006883808,129505.80676461013,128179.33140725527,124637.48076028262,121981.03428811465,119324.6714951459,114012.13548440373,114012.13548440373,110470.24681252873,109584.8080918256,109584.8080918256,107813.9237534467,107813.9237534467,107813.9237534467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f76,60,MA,maranhao,29294,134,99,3959,2.1627866616877284E7,2.146277147521301E7,2.120187224194933E7,2.078434077762786E7,2.058692736571547E7,2.0213856346878104E7,1.9913408608263675E7,1.951605157170146E7,1.9185186059088737E7,1.900464654176169E7,1.893900625426911E7,1.8549690054000795E7,1.8448626157255527E7,1.814914035833693E7,1.775363844032533E7,1.754750546329681E7,1.7331766374393E7,1.6973914850118246E7,1.6632610773082303E7,1.6515643907580085E7,1.6503179287065092E7,1.6486234358659573E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000294,60,MA,maranhao,29294,134,99,2182,1166939.8475949748,1124650.7585544954,1072863.3186904,1030938.9346636606,1008802.443025477,980339.3903116863,964925.7402250404,863601.4805364873,835887.8596459484,777034.551716165,584445.8862043793,388861.6914675245,362298.4705202589,317139.95227074716,279065.59082055185,265783.64355492685,204686.32257104016,183435.52349877454,156621.44736136644,146881.2883647844,140683.13095511644,137141.26053275316,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f6,60,MA,maranhao,29294,134,99,1038,3.4468251267775357E8,3.4015191099229383E8,3.330308827792452E8,3.185585440781748E8,3.088555852727238E8,3.0191821156237316E8,2.9719419114994764E8,2.821868359966402E8,2.6858746529666847E8,2.6474335796152824E8,2.6290991166736224E8,2.519828334814422E8,2.4714292735395077E8,2.3840149411382097E8,2.1910952354377013E8,2.1543949075216666E8,2.0765653917743474E8,2.0080318982452896E8,1.9752879121429998E8,1.9702775637215602E8,1.9640094230501735E8,1.9565604341845298E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c50,53,TO,tocantins,29294,134,99,3153,231705.95991091258,222202.0936140472,198257.15558435777,183955.26343467564,183955.26343467564,169447.7187808766,156641.8537810681,137929.7714405733,135954.0006883808,129505.80676461013,128179.33140725527,124637.48076028262,121981.03428811465,119324.6714951459,114012.13548440373,114012.13548440373,110470.24681252873,109584.8080918256,109584.8080918256,107813.9237534467,107813.9237534467,107813.9237534467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ed2,53,TO,tocantins,29294,134,99,3795,2.0181960506811708E8,1.9714464103128773E8,1.8705729246982986E8,1.756022172915088E8,1.7011702934834713E8,1.620583158215054E8,1.554543526906807E8,1.4241540334956217E8,1.3369777144262046E8,1.2873612391147003E8,1.2572048608497503E8,1.1702411133051968E8,1.1356163852689251E8,1.0770813499974385E8,9.985635316402394E7,9.614611638998803E7,8.940324118874913E7,8.429066693235816E7,8.040185901235275E7,7.99737855346227E7,7.965191223793319E7,7.932315746077326E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f75,53,TO,tocantins,29294,134,99,3958,2.1627866616877284E7,2.146277147521301E7,2.120187224194933E7,2.078434077762786E7,2.058692736571547E7,2.0213856346878104E7,1.9913408608263675E7,1.951605157170146E7,1.9185186059088737E7,1.900464654176169E7,1.893900625426911E7,1.8549690054000795E7,1.8448626157255527E7,1.814914035833693E7,1.775363844032533E7,1.754750546329681E7,1.7331766374393E7,1.6973914850118246E7,1.6632610773082303E7,1.6515643907580085E7,1.6503179287065092E7,1.6486234358659573E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bee,60,MA,maranhao,28934,134,100,3055,1183978.530352184,1174269.7025323599,1151018.0583575075,1127390.0193871586,1106458.811038746,1079072.6666570923,1050959.7744770125,917471.6543105184,896501.4490021353,852153.0413265454,845090.2232723462,750414.3861158183,742220.0350174248,716324.9220274681,694428.1091500075,686730.8210616765,618515.8536879597,538736.3868207147,530097.4057420917,526565.3007005878,525682.3683885761,519213.3259260589,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f7,60,MA,maranhao,28934,134,100,1039,1.8966922329879054E8,1.8686499020449722E8,1.8075453968717712E8,1.7522121903896868E8,1.713927135199865E8,1.6541143666525567E8,1.6152174826011962E8,1.4698805675722748E8,1.4112909272062388E8,1.370504315469978E8,1.3574629294281077E8,1.2894165956762739E8,1.2746606530990106E8,1.2530886613704926E8,1.2158170742253819E8,1.178408001303629E8,1.137657614314455E8,1.0717801436101334E8,1.0430188951457779E8,1.0383469759355704E8,1.0336536011650626E8,1.0284200400884025E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bed,53,TO,tocantins,28934,134,100,3054,1183978.530352184,1174269.7025323599,1151018.0583575075,1127390.0193871586,1106458.811038746,1079072.6666570923,1050959.7744770125,917471.6543105184,896501.4490021353,852153.0413265454,845090.2232723462,750414.3861158183,742220.0350174248,716324.9220274681,694428.1091500075,686730.8210616765,618515.8536879597,538736.3868207147,530097.4057420917,526565.3007005878,525682.3683885761,519213.3259260589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000279,53,TO,tocantins,28934,134,100,2155,1.4644258947842443E8,1.43448691378811E8,1.372364027465248E8,1.316053321902801E8,1.2820084313433526E8,1.2371178161394808E8,1.1939645120395556E8,1.1073617621772245E8,1.057447735029201E8,1.0261695883112003E8,1.01509863397156E8,9.644030044770437E7,9.557805642074144E7,9.371200482499714E7,9.017696117757809E7,8.831748426762336E7,8.593128091089657E7,8.087026043847394E7,7.953557358178854E7,7.908704990186912E7,7.882426774452049E7,7.849819236412689E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bd7,64,BA,bahia,28574,134,101,3032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026f,64,BA,bahia,28574,134,101,2145,4008628.634820437,3837197.7202964635,3611374.8329063267,3552508.699361405,3511216.2871299596,3463665.476086665,3434669.4251223095,3190402.408154536,3173709.282666255,3121868.7398806103,3043675.2868776806,2999739.461682368,2988317.754162837,2970745.1063967235,2931212.1618166454,2916275.406994868,2847744.6430788524,2602610.8438234814,2563950.888257075,2557799.705822993,2549892.3396730907,2547256.832776118,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bf0,60,MA,maranhao,28574,134,101,3057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bf1,60,MA,maranhao,28574,134,101,3058,2.354054696480855E7,2.3277280543482866E7,2.2576320094190426E7,2.209600916499097E7,2.1899209783521E7,2.1662260572436057E7,2.1167417521044455E7,2.0560642582960196E7,1.988664995148975E7,1.9674440601270024E7,1.9579342326916996E7,1.9254858363293707E7,1.920378490394312E7,1.886526327796632E7,1.861730210702288E7,1.8335541866544366E7,1.785863807660464E7,1.699086962573722E7,1.6471377590886146E7,1.6332687677861003E7,1.6160989351689128E7,1.6145139169010906E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bd6,53,TO,tocantins,28574,134,101,3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bef,53,TO,tocantins,28574,134,101,3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bc,53,TO,tocantins,28574,134,101,1966,7.082098870542017E7,6.940871829202905E7,6.762508373363923E7,6.574433692768602E7,6.477202795429711E7,6.344230490577416E7,6.203055604941071E7,5.871391497387839E7,5.749414797290183E7,5.595857400409486E7,5.481345949011829E7,5.375017514771106E7,5.321994525568225E7,5.249085409608752E7,5.0940801226955034E7,4.9372567947804645E7,4.840679029033442E7,4.644083202116938E7,4.5045348290150836E7,4.4784975373219684E7,4.443128998503609E7,4.4372355483449176E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bb5,64,BA,bahia,28214,134,102,2998,876.8668823242188,876.8668823242188,876.8668823242188,876.8668823242188,876.8668823242188,876.8668823242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c2,64,BA,bahia,28214,134,102,1972,1.8838021047787894E7,1.825727003185772E7,1.7783600760129206E7,1.720998021947979E7,1.691442632360577E7,1.6509082024594536E7,1.6235353809577493E7,1.5774689692332787E7,1.5281721202342553E7,1.4534941933217486E7,1.4409522453908404E7,1.4251536850426767E7,1.4080449074139524E7,1.3793618707217228E7,1.3296560909792911E7,1.2966755843569767E7,1.2502041969693292E7,1.2082826209561456E7,1.1606950835476983E7,1.1499115566983331E7,1.1306091492459405E7,1.1286787296231378E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bb4,53,TO,tocantins,28214,134,102,2997,876.8668823242188,876.8668823242188,876.8668823242188,876.8668823242188,876.8668823242188,876.8668823242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb,53,TO,tocantins,28214,134,102,1965,1.0114957843996891E8,9.923203600267237E7,9.57164725333465E7,9.320593235408863E7,9.162238413291351E7,8.946514944320403E7,8.582506685991906E7,8.286273869048856E7,6.427913095283514E7,6.0739627352635756E7,6.019149968961445E7,5.8904169716286816E7,5.8305530053750195E7,5.656285769289408E7,5.319010561135111E7,5.121770415673804E7,4.703208741948697E7,4.1813433422628246E7,4.009416017812141E7,3.999774343135627E7,3.973131072981819E7,3.966470950685676E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ba5,64,BA,bahia,27854,134,103,2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ba7,64,BA,bahia,27854,134,103,2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000baa,64,BA,bahia,27854,134,103,2987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058c,64,BA,bahia,27854,134,103,164,4970142.665108236,4370926.075056727,3454847.870193063,3350894.9110255823,3301954.473464547,3189352.422683297,3174503.056533395,3164024.637099801,3117336.187434178,3020289.3458414716,2994518.426180731,2981411.2838467467,2951705.581576239,2939284.783291925,2892992.178982843,2858067.999295343,2752300.0605004407,2714751.078139601,2673633.246910185,2626466.538292021,2572232.2017738493,2572232.2017738493,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058f,64,BA,bahia,27854,134,103,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065f,64,BA,bahia,27854,134,103,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000690,64,BA,bahia,27854,134,103,424,26614.07103845933,26614.07103845933,26583.198461196,23659.653739420573,23659.653739420573,23659.653739420573,23659.653739420573,20162.227591959636,18412.956656901042,16665.7565226237,16665.7565226237,16665.7565226237,16665.7565226237,15791.12792154948,11423.129630533855,11423.129630533855,7868.4700927734375,4373.039001464844,4373.039001464844,4373.039001464844,4373.039001464844,4373.039001464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ba6,55,GO,goias,27854,134,103,2983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f68,55,GO,goias,27854,134,103,3945,513013.4219956342,496676.2238922718,478369.45765692025,466168.7932418524,458323.03164517274,429556.1089767157,421710.0752242743,411249.43661343446,362090.60685771867,345527.17692607804,329002.00817679614,322028.13232230395,316797.459287636,300234.8508891985,292706.57140634576,272810.41457112634,251016.79982503256,245786.26204427084,230556.78933296952,227941.43630562577,227069.77047310624,226198.0244403914,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058e,55,GO,goias,27854,134,103,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065e,55,GO,goias,27854,134,103,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000692,55,GO,goias,27854,134,103,426,956460.3939264037,946210.0760555493,914821.7789364087,900874.5840037628,879947.0354197784,867738.5611155792,849430.1346629425,831041.7363963409,800049.7886670879,777380.2847608379,762219.586410702,747396.9523164637,740422.0752412684,717753.2801362879,673400.7327797086,644476.6746491077,621650.5672612209,607700.7819218654,598520.5483953739,593289.5741522098,575853.5065252566,574981.7255193972,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ba,53,TO,tocantins,27854,134,103,1964,2.6829601674011234E7,2.6208529139160164E7,2.4774227729700428E7,2.362394478012456E7,2.2074134674940646E7,2.089711316104162E7,2.0050569482859656E7,1.9466356285240024E7,1.4206640427456487E7,1.321529238627403E7,1.297764776890941E7,1.253970090829743E7,1.226203361734284E7,1.146949464041413E7,9296968.11061126,8858285.577634804,7692028.879610906,6995434.715182196,6710032.780245673,6688210.901522528,6638480.6324185245,6630628.6874112,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058d,53,TO,tocantins,27854,134,103,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068f,53,TO,tocantins,27854,134,103,423,26614.07103845933,26614.07103845933,26583.198461196,23659.653739420573,23659.653739420573,23659.653739420573,23659.653739420573,20162.227591959636,18412.956656901042,16665.7565226237,16665.7565226237,16665.7565226237,16665.7565226237,15791.12792154948,11423.129630533855,11423.129630533855,7868.4700927734375,4373.039001464844,4373.039001464844,4373.039001464844,4373.039001464844,4373.039001464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000691,53,TO,tocantins,27854,134,103,425,956460.3939264037,946210.0760555493,914821.7789364087,900874.5840037628,879947.0354197784,867738.5611155792,849430.1346629425,831041.7363963409,800049.7886670879,777380.2847608379,762219.586410702,747396.9523164637,740422.0752412684,717753.2801362879,673400.7327797086,644476.6746491077,621650.5672612209,607700.7819218654,598520.5483953739,593289.5741522098,575853.5065252566,574981.7255193972,"{""type"":""MultiPoint"",""coordinates"":[]}"
